code,name,last_price,change_pct,change_amount,volume,amount,amplitude,turnover_rate,pe,pb,open,high,low,source,update_time
sh600667,太极实业,26.64,-2.809,-0.77,241618594.0,6296805672.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600668,尖峰集团,7.32,-5.548,-0.43,7067240.0,52545182.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600671,天目药业,17.76,-3.948,-0.73,1941000.0,34753332.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600673,东阳光,34.92,-5.16,-1.9,39694712.0,1424771470.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600674,川投能源,14.37,-0.897,-0.13,11197400.0,160580428.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600675,中华企业,2.07,-3.721,-0.08,18286601.0,38203500.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600676,交运股份,6.62,-2.216,-0.15,5728900.0,38331566.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600678,ST金顶,6.17,-4.489,-0.29,17510500.0,111183514.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600679,上海凤凰,8.89,-1.876,-0.17,1302601.0,11633602.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600681,百川能源,3.27,-3.824,-0.13,8782500.0,29103133.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600682,南京新百,5.37,-4.278,-0.24,11466890.0,62297966.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600683,京投发展,10.62,-5.179,-0.58,8242800.0,89652477.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600684,珠江股份,2.97,-1.98,-0.06,8529800.0,25417740.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600685,中船防务,26.41,-2.761,-0.75,6057184.0,162360325.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600686,金龙汽车,12.06,-0.904,-0.11,8502261.0,103960078.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600688,上海石化,2.92,-2.667,-0.08,57569625.0,169110745.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600689,上海三毛,9.96,-3.301,-0.34,1320000.0,13249744.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600690,海尔智家,20.3,-1.361,-0.28,22681755.0,460326927.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600691,潞化科技,2.22,-3.896,-0.09,12585300.0,28291117.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600692,亚通股份,5.42,-3.901,-0.22,3136500.0,17186438.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600693,东百集团,7.81,-2.74,-0.22,11201600.0,88099646.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600694,大商股份,14.07,-2.156,-0.31,2084455.0,29376972.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600697,欧亚集团,9.83,-3.343,-0.34,2147400.0,21285416.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600698,湖南天雁,5.84,-2.829,-0.17,4897601.0,28896281.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600699,均胜电子,22.44,-1.449,-0.33,22779653.0,522174344.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600702,舍得酒业,34.63,-2.97,-1.06,4690765.0,163926657.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600703,三安光电,17.39,0.231,0.04,133580658.0,2332940647.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600704,物产中大,4.92,-2.381,-0.12,23505500.0,116510784.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600706,曲江文旅,6.78,-3.143,-0.22,3305200.0,22538657.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600707,彩虹股份,13.13,-2.885,-0.39,120702161.0,1595686313.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600708,光明地产,3.35,1.208,0.04,16668356.0,54854564.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600710,苏美达,10.1,-3.071,-0.32,5568000.0,56702320.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600711,盛屯矿业,11.16,-1.847,-0.21,40893546.0,456543158.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600712,南宁百货,4.87,-1.016,-0.05,5151406.0,24857523.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600713,南京医药,5.01,-3.095,-0.16,9470900.0,47831823.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600714,金瑞矿业,16.6,-3.6,-0.62,8377300.0,141644580.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600715,文投控股,1.49,-1.974,-0.03,12999100.0,19506605.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600716,凤凰股份,3.3,-3.226,-0.11,3572500.0,11909942.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600717,天津港,4.03,-1.707,-0.07,10092095.0,40748184.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600718,东软集团,7.24,-1.497,-0.11,4255300.0,30929994.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600719,大连热电,7.58,-2.32,-0.18,10760900.0,83374617.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600720,中交设计,5.01,-2.148,-0.11,4725800.0,23732521.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600721,百花医药,6.73,-4.131,-0.29,6140100.0,41782300.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600722,金牛化工,7.85,-3.681,-0.3,12083269.0,96122865.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600724,宁波富达,5.24,-4.38,-0.24,4803200.0,25437298.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600725,云维股份,3.08,-4.348,-0.14,8971300.0,28188084.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600726,华电能源,6.11,-3.628,-0.23,55038500.0,340712833.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600727,鲁北化工,6.76,-3.566,-0.25,9360000.0,64169685.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600728,佳都科技,4.1,-2.613,-0.11,14860015.0,61687090.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600729,重百集团,19.57,-1.411,-0.28,1360500.0,26638171.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600730,*ST高科,10.98,0.366,0.04,7548900.0,82296371.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600731,湖南海利,5.3,-2.752,-0.15,3485300.0,18570144.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600732,爱旭股份,12.96,-0.766,-0.1,12901843.0,167327970.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600733,北汽蓝谷,4.7,-0.844,-0.04,35264416.0,167132102.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600734,*ST实达,1.72,-6.522,-0.12,50336830.0,87822990.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600735,ST新华锦,6.19,-3.13,-0.2,4011300.0,25022476.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600736,苏州高新,6.43,-3.163,-0.21,14203226.0,92125620.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600737,中粮糖业,11.91,-1.733,-0.21,20128093.0,242116649.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600738,丽尚国潮,3.75,-2.85,-0.11,4637101.0,17517847.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600739,辽宁成大,10.16,-2.868,-0.3,8034620.0,82248366.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600740,山西焦化,3.32,-2.924,-0.1,21929500.0,73872063.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600741,华域汽车,16.16,-0.554,-0.09,7591000.0,122642731.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600742,富维股份,7.32,-2.53,-0.19,2766600.0,20410108.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600743,华远控股,2.08,-2.804,-0.06,16714360.0,35113695.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600744,华银电力,5.63,-4.738,-0.28,39722948.0,227031267.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600745,*ST闻泰,17.64,0.513,0.09,23461213.0,417999044.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600746,江苏索普,5.29,-3.467,-0.19,5707900.0,30414866.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600748,上实发展,3.63,-4.724,-0.18,15530700.0,56781340.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600749,西藏旅游,14.39,-3.746,-0.56,6175601.0,89535566.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600750,华润江中,23.3,-1.977,-0.47,1628100.0,38052160.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600751,海航科技,2.87,-2.381,-0.07,14334300.0,41294637.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600753,ST海钦,11.22,-2.435,-0.28,638700.0,7196789.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600754,锦江酒店,18.38,-1.869,-0.35,5480412.0,101297809.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600755,厦门国贸,5.69,-0.871,-0.05,9025300.0,51007024.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600756,浪潮软件,12.1,-2.419,-0.3,2049029.0,25005839.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600757,长江传媒,7.49,-1.318,-0.1,4265079.0,31978178.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600758,辽宁能源,3.0,-5.063,-0.16,30799500.0,93820842.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600759,ST洲际,2.24,-3.863,-0.09,164895917.0,369520262.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600760,中航沈飞,40.22,-1.494,-0.61,6900897.0,278428906.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600761,安徽合力,16.83,-1.058,-0.18,4985670.0,84762146.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600763,通策医疗,34.6,-3.217,-1.15,5609842.0,195906791.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600764,中国海防,18.09,-3.158,-0.59,3058100.0,56010105.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600765,中航重机,13.04,-1.659,-0.22,7820940.0,102578442.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600768,宁波富邦,15.04,-3.28,-0.51,1880200.0,28565560.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600769,祥龙电业,18.24,-6.939,-1.36,15770767.0,295348085.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600770,综艺股份,6.2,-0.958,-0.06,26092760.0,161553705.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600771,广誉远,13.88,-2.665,-0.38,3703600.0,51770302.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600773,西藏城投,12.47,-1.345,-0.17,9592034.0,121780850.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600774,汉商集团,6.5,-3.274,-0.22,3115300.0,20294202.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600775,南京熊猫,9.13,-6.455,-0.63,17424320.0,161322995.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600776,东方通信,12.34,-4.118,-0.53,10446900.0,130952548.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600777,新潮能源,4.18,-0.239,-0.01,13676969.0,56948410.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600778,友好集团,4.96,-3.689,-0.19,4407400.0,22009170.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600779,水井坊,27.51,-2.447,-0.69,2526175.0,69933631.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600780,通宝能源,5.88,-3.448,-0.21,5940126.0,35257502.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600782,新钢股份,2.58,-0.769,-0.02,21314000.0,54978879.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600783,鲁信创投,19.29,-3.791,-0.76,15264250.0,301751107.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600784,鲁银投资,7.58,-0.263,-0.02,7080100.0,53858510.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600785,新华百货,9.72,-5.263,-0.54,3733880.0,37106991.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600787,中储股份,4.33,-2.257,-0.1,9861300.0,43009770.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600789,鲁抗医药,6.81,-2.714,-0.19,12316311.0,84211080.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600790,XD轻纺城,3.27,-1.802,-0.06,11138189.0,36741171.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600791,京能置业,8.1,-9.193,-0.82,31309099.0,267910820.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600792,云煤能源,3.23,-2.417,-0.08,9813600.0,31836192.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600793,宜宾纸业,19.37,9.994,1.76,16261815.0,308897178.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600794,保税科技,2.95,-2.64,-0.08,6261600.0,18599367.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600795,国电电力,4.68,-1.266,-0.06,50533429.0,236894665.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600796,钱江生化,4.7,-2.49,-0.12,3259000.0,15368057.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600797,浙大网新,6.17,-2.373,-0.15,7964100.0,49505699.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600798,宁波海运,3.06,-2.857,-0.09,10122200.0,31169864.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600800,渤海化学,3.03,-3.503,-0.11,10784000.0,33025474.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600801,华新建材,17.66,-1.616,-0.29,15767890.0,276458880.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600802,福建水泥,4.18,-2.336,-0.1,2931461.0,12317525.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600803,新奥股份,16.41,-3.81,-0.65,6636477.0,110049795.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600805,悦达投资,4.11,-2.375,-0.1,3419400.0,14121708.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600807,济高发展,2.33,-1.688,-0.04,6996940.0,16426670.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600808,马钢股份,2.46,-1.992,-0.05,27585200.0,67868858.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600809,山西汾酒,108.83,-2.604,-2.91,5091180.0,557615532.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600810,神马股份,5.96,-3.089,-0.19,6437700.0,38599933.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600812,华北制药,4.51,-2.802,-0.13,12184600.0,55086471.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600814,杭州解百,6.25,-2.496,-0.16,2094800.0,13180671.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600815,厦工股份,2.68,-0.741,-0.02,54382200.0,148739750.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600816,建元信托,2.4,-2.041,-0.05,37879600.0,91917734.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600817,宇通重工,9.07,-2.157,-0.2,1261000.0,11538661.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600818,ST中路,5.62,-3.27,-0.19,4137300.0,23546438.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600819,XD耀皮玻,5.38,-2.182,-0.12,3923100.0,21239159.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600820,隧道股份,5.29,-1.673,-0.09,8363000.0,44438735.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600821,金开新能,5.69,-3.885,-0.23,34364371.0,198214034.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600822,上海物贸,7.79,-2.747,-0.22,1011300.0,7935008.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600824,益民集团,3.38,-2.874,-0.1,3901915.0,13287466.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600825,新华传媒,4.78,-3.434,-0.17,8311300.0,39957663.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600826,兰生股份,9.08,-4.522,-0.43,5626880.0,52108803.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600827,百联股份,7.62,-2.433,-0.19,4702200.0,36008022.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600828,茂业商业,3.5,-3.315,-0.12,9213400.0,32614344.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600829,人民同泰,8.06,-3.241,-0.27,3404700.0,27612643.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600830,香溢融通,7.98,-1.966,-0.16,2458400.0,19670017.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600831,广电网络,3.02,-2.581,-0.08,3220300.0,9802744.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600833,第一医药,9.54,-2.154,-0.21,1529800.0,14659723.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600834,申通地铁,6.76,-3.841,-0.27,2448696.0,16630027.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600835,上海机电,20.96,-3.232,-0.7,4597047.0,97858388.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600838,上海九百,7.11,-3.134,-0.23,3332900.0,23973581.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600839,四川长虹,6.54,-2.679,-0.18,31977429.0,211700562.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600841,动力新科,6.5,-4.271,-0.29,13536800.0,88982175.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600843,上工申贝,8.15,-8.324,-0.74,16759341.0,140255305.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600844,金煤科技,2.46,-3.15,-0.08,13715800.0,33974545.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600845,宝信软件,18.42,1.32,0.24,17094163.0,315844391.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600846,同济科技,11.17,-2.445,-0.28,3778700.0,42245393.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600847,万里股份,12.78,-3.328,-0.44,1285800.0,16732479.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600848,上海临港,7.7,-3.388,-0.27,5660860.0,43943765.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600850,电科数字,14.32,-2.783,-0.41,5024036.0,72705894.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600851,海欣股份,8.69,-1.586,-0.14,15547584.0,136133794.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600853,龙建股份,3.09,-2.524,-0.08,4755744.0,14786303.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600854,春兰股份,4.2,-3.226,-0.14,5958100.0,25243713.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600855,航天长峰,13.18,-3.655,-0.5,5944300.0,79988663.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600857,宁波中百,19.26,-5.773,-1.18,7751700.0,150345899.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600858,银座股份,4.49,-3.024,-0.14,3020300.0,13637942.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600859,王府井,9.39,-2.593,-0.25,8157584.0,76908594.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600860,京城股份,8.31,-1.071,-0.09,2204901.0,18364251.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600861,北京人力,12.59,-2.327,-0.3,900000.0,11368114.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600862,中航高科,18.4,-0.862,-0.16,7627283.0,140244523.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600863,华能蒙电,4.36,-2.461,-0.11,65037720.0,285739921.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600864,哈投股份,5.28,-2.583,-0.14,13420500.0,71241250.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600865,百大集团,8.31,-2.235,-0.19,3211700.0,26768514.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600866,星湖科技,4.58,-3.782,-0.18,17903981.0,82853579.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600867,通化东宝,8.1,-3.456,-0.29,21340400.0,173571669.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600868,梅雁吉祥,2.47,-4.633,-0.12,30618149.0,76936743.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600869,远东股份,24.73,-3.436,-0.88,57235133.0,1452440527.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600871,石化油服,2.02,-2.415,-0.05,63781329.0,129437918.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600872,中炬高新,18.77,-1.002,-0.19,7864720.0,147556327.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600873,梅花生物,8.1,0.496,0.04,12387686.0,99735766.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600874,创业环保,5.48,-2.317,-0.13,4509459.0,24851817.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600875,东方电气,28.77,-3.359,-1.0,36295655.0,1066785640.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600876,凯盛新能,6.93,-2.532,-0.18,3946700.0,27482465.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600877,电科芯片,16.18,-3.69,-0.62,17218955.0,283335861.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600879,航天电子,21.03,-2.232,-0.48,81011982.0,1751204334.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600880,博瑞传播,3.71,-1.592,-0.06,8431386.0,31494136.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600881,亚泰集团,1.48,-1.987,-0.03,22823600.0,34001775.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600882,妙可蓝多,17.88,4.196,0.72,9103100.0,159862580.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600883,博闻科技,7.04,-3.03,-0.22,2746900.0,19533226.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600884,杉杉股份,13.3,1.218,0.16,40031241.0,533332543.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600885,宏发股份,38.86,2.263,0.86,14765016.0,568208198.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600886,国投电力,13.4,-0.667,-0.09,10368706.0,138586818.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600887,伊利股份,25.12,0.199,0.05,25406139.0,635699071.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600888,新疆众和,13.08,-4.316,-0.59,42570212.0,568465262.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600889,*ST京化,16.02,-2.909,-0.48,3254460.0,52769511.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600892,大晟文化,3.41,-3.399,-0.12,9709000.0,33665655.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600893,航发动力,37.68,-2.636,-1.02,16739393.0,637737969.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600894,广日股份,7.6,-5.0,-0.4,5901900.0,45359321.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600895,张江高科,34.35,-0.377,-0.13,13747772.0,471744605.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600897,厦门空港,14.72,-1.075,-0.16,796000.0,11731976.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600900,长江电力,27.26,0.257,0.07,49109045.0,1335159425.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600901,江苏金租,6.04,-1.789,-0.11,20153505.0,121554344.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600903,贵州燃气,6.4,-4.192,-0.28,12672460.0,82423983.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600905,三峡能源,3.75,-1.316,-0.05,43518345.0,163828294.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600906,财达证券,7.43,-3.381,-0.26,52944000.0,394192422.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600908,XD无锡银,5.22,-0.571,-0.03,7561625.0,39512645.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600909,华安证券,9.95,-1.29,-0.13,138632376.0,1396193038.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600916,中国黄金,7.02,-2.364,-0.17,17169500.0,121239599.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600917,重庆燃气,4.71,-2.079,-0.1,2231988.0,10528484.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600918,中泰证券,5.42,-1.455,-0.08,21292290.0,115667852.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600919,江苏银行,11.34,-0.526,-0.06,49232719.0,556486101.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600925,苏能股份,4.33,-0.915,-0.04,5022766.0,21776278.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600926,杭州银行,15.32,-0.13,-0.02,20307709.0,311320612.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600927,永安期货,12.84,-0.311,-0.04,5026000.0,65156225.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600928,西安银行,3.51,-2.228,-0.08,16231600.0,57002851.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600929,雪天盐业,4.71,-3.285,-0.16,10010400.0,47670217.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600930,华电新能,4.75,-2.263,-0.11,35057978.0,167256724.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600933,爱柯迪,14.84,-1.787,-0.27,5797600.0,86644634.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600935,华塑股份,2.23,-1.762,-0.04,7727700.0,17278280.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600936,北投科技,4.46,-3.043,-0.14,34369276.0,157251406.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600938,中国海油,28.02,-0.884,-0.25,25154970.0,705897116.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600939,重庆建工,2.4,-2.439,-0.06,5558900.0,13422539.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600941,中国移动,88.24,0.273,0.24,3078844.0,270886149.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600955,维远股份,15.09,-2.771,-0.43,3053300.0,46350426.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh600956,新天绿能,6.83,-2.707,-0.19,5920500.0,40743650.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
